probe_id,user_id,choice_id,is_gold,query_entities_json,choice_entities_json,extra_choice_entities_json,pass
mdgo_v05_probe_000063,mdgo_v05_fin_user_0003,A,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000063,mdgo_v05_fin_user_0003,B,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000063,mdgo_v05_fin_user_0003,C,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000063,mdgo_v05_fin_user_0003,D,True,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000064,mdgo_v05_fin_user_0003,A,True,"{""amount"": [""$1480"", ""$980""], ""account_last4"": [""7367""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000064,mdgo_v05_fin_user_0003,B,False,"{""amount"": [""$1480"", ""$980""], ""account_last4"": [""7367""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000064,mdgo_v05_fin_user_0003,C,False,"{""amount"": [""$1480"", ""$980""], ""account_last4"": [""7367""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000064,mdgo_v05_fin_user_0003,D,False,"{""amount"": [""$1480"", ""$980""], ""account_last4"": [""7367""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000065,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000065,mdgo_v05_fin_user_0003,B,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000065,mdgo_v05_fin_user_0003,C,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000065,mdgo_v05_fin_user_0003,D,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000066,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""7498""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000066,mdgo_v05_fin_user_0003,B,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""7498""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000066,mdgo_v05_fin_user_0003,C,True,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""7498""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000066,mdgo_v05_fin_user_0003,D,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""7498""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000067,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""1549""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000067,mdgo_v05_fin_user_0003,B,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""1549""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000067,mdgo_v05_fin_user_0003,C,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""1549""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000067,mdgo_v05_fin_user_0003,D,True,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [""1549""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000068,mdgo_v05_fin_user_0003,A,True,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000068,mdgo_v05_fin_user_0003,B,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000068,mdgo_v05_fin_user_0003,C,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000068,mdgo_v05_fin_user_0003,D,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000069,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000069,mdgo_v05_fin_user_0003,B,True,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000069,mdgo_v05_fin_user_0003,C,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000069,mdgo_v05_fin_user_0003,D,False,"{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4171""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000070,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000070,mdgo_v05_fin_user_0003,B,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000070,mdgo_v05_fin_user_0003,C,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000070,mdgo_v05_fin_user_0003,D,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000071,mdgo_v05_fin_user_0003,A,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000071,mdgo_v05_fin_user_0003,B,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000071,mdgo_v05_fin_user_0003,C,False,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000071,mdgo_v05_fin_user_0003,D,True,"{""amount"": [], ""account_last4"": [""8679""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000072,mdgo_v05_fin_user_0004,A,True,"{""amount"": [""$195""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000072,mdgo_v05_fin_user_0004,B,False,"{""amount"": [""$195""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000072,mdgo_v05_fin_user_0004,C,False,"{""amount"": [""$195""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000072,mdgo_v05_fin_user_0004,D,False,"{""amount"": [""$195""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000073,mdgo_v05_fin_user_0004,A,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000073,mdgo_v05_fin_user_0004,B,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000073,mdgo_v05_fin_user_0004,C,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000073,mdgo_v05_fin_user_0004,D,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000074,mdgo_v05_fin_user_0004,A,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000074,mdgo_v05_fin_user_0004,B,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000074,mdgo_v05_fin_user_0004,C,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000074,mdgo_v05_fin_user_0004,D,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000075,mdgo_v05_fin_user_0004,A,False,"{""amount"": [""$1125""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Willow Fitness""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000075,mdgo_v05_fin_user_0004,B,False,"{""amount"": [""$1125""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Willow Fitness""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000075,mdgo_v05_fin_user_0004,C,False,"{""amount"": [""$1125""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Willow Fitness""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000075,mdgo_v05_fin_user_0004,D,True,"{""amount"": [""$1125""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Willow Fitness""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000076,mdgo_v05_fin_user_0004,A,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
