mode,probe_id,user_id,probe_type,predicted_choice_id,gold_choice_id,correct
query_plus_choice,mdgo_v05_probe_000597,mdgo_v05_fin_user_0033,boundary_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000598,mdgo_v05_fin_user_0033,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000599,mdgo_v05_fin_user_0033,exception_plus_active,A,D,0
query_plus_choice,mdgo_v05_probe_000600,mdgo_v05_fin_user_0033,composition_pair,D,A,0
query_plus_choice,mdgo_v05_probe_000601,mdgo_v05_fin_user_0033,composition_pair_2,C,B,0
query_plus_choice,mdgo_v05_probe_000602,mdgo_v05_fin_user_0033,composition_triple,D,C,0
query_plus_choice,mdgo_v05_probe_000603,mdgo_v05_fin_user_0033,priority_pair,A,D,0
query_plus_choice,mdgo_v05_probe_000604,mdgo_v05_fin_user_0033,priority_triple,B,A,0
query_plus_choice,mdgo_v05_probe_000605,mdgo_v05_fin_user_0033,drift_recent_override,C,B,0
query_plus_choice,mdgo_v05_probe_000606,mdgo_v05_fin_user_0033,drift_composition,D,C,0
query_plus_choice,mdgo_v05_probe_000607,mdgo_v05_fin_user_0033,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000608,mdgo_v05_fin_user_0033,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000609,mdgo_v05_fin_user_0033,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000610,mdgo_v05_fin_user_0033,temporal_scope,D,C,0
query_plus_choice,mdgo_v05_probe_000611,mdgo_v05_fin_user_0033,explicit_retrieval,B,D,0
query_plus_choice,mdgo_v05_probe_000612,mdgo_v05_fin_user_0034,long_gap_direct,C,A,0
query_plus_choice,mdgo_v05_probe_000613,mdgo_v05_fin_user_0034,implicit_direct,D,B,0
query_plus_choice,mdgo_v05_probe_000614,mdgo_v05_fin_user_0034,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000615,mdgo_v05_fin_user_0034,boundary_plus_active,B,D,0
query_plus_choice,mdgo_v05_probe_000616,mdgo_v05_fin_user_0034,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000617,mdgo_v05_fin_user_0034,exception_plus_active,A,B,0
query_plus_choice,mdgo_v05_probe_000618,mdgo_v05_fin_user_0034,composition_pair,B,C,0
query_plus_choice,mdgo_v05_probe_000619,mdgo_v05_fin_user_0034,composition_pair_2,A,D,0
query_plus_choice,mdgo_v05_probe_000620,mdgo_v05_fin_user_0034,composition_triple,D,A,0
query_plus_choice,mdgo_v05_probe_000621,mdgo_v05_fin_user_0034,priority_pair,C,B,0
query_plus_choice,mdgo_v05_probe_000622,mdgo_v05_fin_user_0034,priority_triple,B,C,0
query_plus_choice,mdgo_v05_probe_000623,mdgo_v05_fin_user_0034,drift_recent_override,A,D,0
query_plus_choice,mdgo_v05_probe_000624,mdgo_v05_fin_user_0034,drift_composition,B,A,0
query_plus_choice,mdgo_v05_probe_000625,mdgo_v05_fin_user_0034,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000626,mdgo_v05_fin_user_0034,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000627,mdgo_v05_fin_user_0034,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000628,mdgo_v05_fin_user_0034,temporal_scope,C,A,0
query_plus_choice,mdgo_v05_probe_000629,mdgo_v05_fin_user_0034,explicit_retrieval,A,B,0
query_plus_choice,mdgo_v05_probe_000630,mdgo_v05_fin_user_0035,long_gap_direct,A,C,0
query_plus_choice,mdgo_v05_probe_000631,mdgo_v05_fin_user_0035,implicit_direct,A,D,0
query_plus_choice,mdgo_v05_probe_000632,mdgo_v05_fin_user_0035,boundary_near_miss,A,A,1
query_plus_choice,mdgo_v05_probe_000633,mdgo_v05_fin_user_0035,boundary_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000634,mdgo_v05_fin_user_0035,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000635,mdgo_v05_fin_user_0035,exception_plus_active,A,D,0
query_plus_choice,mdgo_v05_probe_000636,mdgo_v05_fin_user_0035,composition_pair,B,A,0
query_plus_choice,mdgo_v05_probe_000637,mdgo_v05_fin_user_0035,composition_pair_2,C,B,0
query_plus_choice,mdgo_v05_probe_000638,mdgo_v05_fin_user_0035,composition_triple,B,C,0
query_plus_choice,mdgo_v05_probe_000639,mdgo_v05_fin_user_0035,priority_pair,B,D,0
query_plus_choice,mdgo_v05_probe_000640,mdgo_v05_fin_user_0035,priority_triple,A,A,1
query_plus_choice,mdgo_v05_probe_000641,mdgo_v05_fin_user_0035,drift_recent_override,D,B,0
query_plus_choice,mdgo_v05_probe_000642,mdgo_v05_fin_user_0035,drift_composition,D,C,0
query_plus_choice,mdgo_v05_probe_000643,mdgo_v05_fin_user_0035,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000644,mdgo_v05_fin_user_0035,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000645,mdgo_v05_fin_user_0035,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000646,mdgo_v05_fin_user_0035,temporal_scope,D,C,0
query_plus_choice,mdgo_v05_probe_000647,mdgo_v05_fin_user_0035,explicit_retrieval,B,D,0
query_plus_choice,mdgo_v05_probe_000648,mdgo_v05_sof_user_0000,long_gap_direct,C,A,0
query_plus_choice,mdgo_v05_probe_000649,mdgo_v05_sof_user_0000,implicit_direct,D,B,0
query_plus_choice,mdgo_v05_probe_000650,mdgo_v05_sof_user_0000,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000651,mdgo_v05_sof_user_0000,boundary_plus_active,B,D,0
query_plus_choice,mdgo_v05_probe_000652,mdgo_v05_sof_user_0000,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000653,mdgo_v05_sof_user_0000,exception_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000654,mdgo_v05_sof_user_0000,composition_pair,B,C,0
query_plus_choice,mdgo_v05_probe_000655,mdgo_v05_sof_user_0000,composition_pair_2,B,D,0
query_plus_choice,mdgo_v05_probe_000656,mdgo_v05_sof_user_0000,composition_triple,B,A,0
query_plus_choice,mdgo_v05_probe_000657,mdgo_v05_sof_user_0000,priority_pair,C,B,0
query_plus_choice,mdgo_v05_probe_000658,mdgo_v05_sof_user_0000,priority_triple,B,C,0
query_plus_choice,mdgo_v05_probe_000659,mdgo_v05_sof_user_0000,drift_recent_override,C,D,0
query_plus_choice,mdgo_v05_probe_000660,mdgo_v05_sof_user_0000,drift_composition,C,A,0
query_plus_choice,mdgo_v05_probe_000661,mdgo_v05_sof_user_0000,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000662,mdgo_v05_sof_user_0000,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000663,mdgo_v05_sof_user_0000,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000664,mdgo_v05_sof_user_0000,temporal_scope,B,A,0
query_plus_choice,mdgo_v05_probe_000665,mdgo_v05_sof_user_0000,explicit_retrieval,A,B,0
query_plus_choice,mdgo_v05_probe_000666,mdgo_v05_sof_user_0001,long_gap_direct,B,C,0
query_plus_choice,mdgo_v05_probe_000667,mdgo_v05_sof_user_0001,implicit_direct,B,D,0
query_plus_choice,mdgo_v05_probe_000668,mdgo_v05_sof_user_0001,boundary_near_miss,A,A,1
query_plus_choice,mdgo_v05_probe_000669,mdgo_v05_sof_user_0001,boundary_plus_active,C,B,0
query_plus_choice,mdgo_v05_probe_000670,mdgo_v05_sof_user_0001,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000671,mdgo_v05_sof_user_0001,exception_plus_active,C,D,0
query_plus_choice,mdgo_v05_probe_000672,mdgo_v05_sof_user_0001,composition_pair,D,A,0
query_plus_choice,mdgo_v05_probe_000673,mdgo_v05_sof_user_0001,composition_pair_2,A,B,0
query_plus_choice,mdgo_v05_probe_000674,mdgo_v05_sof_user_0001,composition_triple,B,C,0
query_plus_choice,mdgo_v05_probe_000675,mdgo_v05_sof_user_0001,priority_pair,C,D,0
query_plus_choice,mdgo_v05_probe_000676,mdgo_v05_sof_user_0001,priority_triple,A,A,1
query_plus_choice,mdgo_v05_probe_000677,mdgo_v05_sof_user_0001,drift_recent_override,C,B,0
query_plus_choice,mdgo_v05_probe_000678,mdgo_v05_sof_user_0001,drift_composition,B,C,0
query_plus_choice,mdgo_v05_probe_000679,mdgo_v05_sof_user_0001,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000680,mdgo_v05_sof_user_0001,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000681,mdgo_v05_sof_user_0001,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000682,mdgo_v05_sof_user_0001,temporal_scope,B,C,0
query_plus_choice,mdgo_v05_probe_000683,mdgo_v05_sof_user_0001,explicit_retrieval,A,D,0
query_plus_choice,mdgo_v05_probe_000684,mdgo_v05_sof_user_0002,long_gap_direct,B,A,0
query_plus_choice,mdgo_v05_probe_000685,mdgo_v05_sof_user_0002,implicit_direct,A,B,0
query_plus_choice,mdgo_v05_probe_000686,mdgo_v05_sof_user_0002,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000687,mdgo_v05_sof_user_0002,boundary_plus_active,C,D,0
query_plus_choice,mdgo_v05_probe_000688,mdgo_v05_sof_user_0002,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000689,mdgo_v05_sof_user_0002,exception_plus_active,A,B,0
query_plus_choice,mdgo_v05_probe_000690,mdgo_v05_sof_user_0002,composition_pair,B,C,0
query_plus_choice,mdgo_v05_probe_000691,mdgo_v05_sof_user_0002,composition_pair_2,C,D,0
query_plus_choice,mdgo_v05_probe_000692,mdgo_v05_sof_user_0002,composition_triple,D,A,0
query_plus_choice,mdgo_v05_probe_000693,mdgo_v05_sof_user_0002,priority_pair,D,B,0
query_plus_choice,mdgo_v05_probe_000694,mdgo_v05_sof_user_0002,priority_triple,D,C,0
query_plus_choice,mdgo_v05_probe_000695,mdgo_v05_sof_user_0002,drift_recent_override,A,D,0
query_plus_choice,mdgo_v05_probe_000696,mdgo_v05_sof_user_0002,drift_composition,D,A,0
query_plus_choice,mdgo_v05_probe_000697,mdgo_v05_sof_user_0002,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000698,mdgo_v05_sof_user_0002,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000699,mdgo_v05_sof_user_0002,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000700,mdgo_v05_sof_user_0002,temporal_scope,C,A,0
query_plus_choice,mdgo_v05_probe_000701,mdgo_v05_sof_user_0002,explicit_retrieval,D,B,0
query_plus_choice,mdgo_v05_probe_000702,mdgo_v05_sof_user_0003,long_gap_direct,A,C,0
query_plus_choice,mdgo_v05_probe_000703,mdgo_v05_sof_user_0003,implicit_direct,C,D,0
query_plus_choice,mdgo_v05_probe_000704,mdgo_v05_sof_user_0003,boundary_near_miss,A,A,1
query_plus_choice,mdgo_v05_probe_000705,mdgo_v05_sof_user_0003,boundary_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000706,mdgo_v05_sof_user_0003,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000707,mdgo_v05_sof_user_0003,exception_plus_active,B,D,0
query_plus_choice,mdgo_v05_probe_000708,mdgo_v05_sof_user_0003,composition_pair,B,A,0
query_plus_choice,mdgo_v05_probe_000709,mdgo_v05_sof_user_0003,composition_pair_2,A,B,0
query_plus_choice,mdgo_v05_probe_000710,mdgo_v05_sof_user_0003,composition_triple,D,C,0
query_plus_choice,mdgo_v05_probe_000711,mdgo_v05_sof_user_0003,priority_pair,C,D,0
query_plus_choice,mdgo_v05_probe_000712,mdgo_v05_sof_user_0003,priority_triple,B,A,0
query_plus_choice,mdgo_v05_probe_000713,mdgo_v05_sof_user_0003,drift_recent_override,C,B,0
query_plus_choice,mdgo_v05_probe_000714,mdgo_v05_sof_user_0003,drift_composition,D,C,0
query_plus_choice,mdgo_v05_probe_000715,mdgo_v05_sof_user_0003,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000716,mdgo_v05_sof_user_0003,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000717,mdgo_v05_sof_user_0003,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000718,mdgo_v05_sof_user_0003,temporal_scope,B,C,0
query_plus_choice,mdgo_v05_probe_000719,mdgo_v05_sof_user_0003,explicit_retrieval,C,D,0
query_plus_choice,mdgo_v05_probe_000720,mdgo_v05_sof_user_0004,long_gap_direct,C,A,0
query_plus_choice,mdgo_v05_probe_000721,mdgo_v05_sof_user_0004,implicit_direct,D,B,0
query_plus_choice,mdgo_v05_probe_000722,mdgo_v05_sof_user_0004,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000723,mdgo_v05_sof_user_0004,boundary_plus_active,C,D,0
query_plus_choice,mdgo_v05_probe_000724,mdgo_v05_sof_user_0004,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000725,mdgo_v05_sof_user_0004,exception_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000726,mdgo_v05_sof_user_0004,composition_pair,D,C,0
query_plus_choice,mdgo_v05_probe_000727,mdgo_v05_sof_user_0004,composition_pair_2,B,D,0
query_plus_choice,mdgo_v05_probe_000728,mdgo_v05_sof_user_0004,composition_triple,D,A,0
query_plus_choice,mdgo_v05_probe_000729,mdgo_v05_sof_user_0004,priority_pair,D,B,0
query_plus_choice,mdgo_v05_probe_000730,mdgo_v05_sof_user_0004,priority_triple,C,C,1
query_plus_choice,mdgo_v05_probe_000731,mdgo_v05_sof_user_0004,drift_recent_override,A,D,0
query_plus_choice,mdgo_v05_probe_000732,mdgo_v05_sof_user_0004,drift_composition,D,A,0
query_plus_choice,mdgo_v05_probe_000733,mdgo_v05_sof_user_0004,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000734,mdgo_v05_sof_user_0004,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000735,mdgo_v05_sof_user_0004,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000736,mdgo_v05_sof_user_0004,temporal_scope,B,A,0
query_plus_choice,mdgo_v05_probe_000737,mdgo_v05_sof_user_0004,explicit_retrieval,C,B,0
query_plus_choice,mdgo_v05_probe_000738,mdgo_v05_sof_user_0005,long_gap_direct,A,C,0
query_plus_choice,mdgo_v05_probe_000739,mdgo_v05_sof_user_0005,implicit_direct,B,D,0
query_plus_choice,mdgo_v05_probe_000740,mdgo_v05_sof_user_0005,boundary_near_miss,A,A,1
query_plus_choice,mdgo_v05_probe_000741,mdgo_v05_sof_user_0005,boundary_plus_active,A,B,0
query_plus_choice,mdgo_v05_probe_000742,mdgo_v05_sof_user_0005,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000743,mdgo_v05_sof_user_0005,exception_plus_active,B,D,0
query_plus_choice,mdgo_v05_probe_000744,mdgo_v05_sof_user_0005,composition_pair,C,A,0
query_plus_choice,mdgo_v05_probe_000745,mdgo_v05_sof_user_0005,composition_pair_2,A,B,0
query_plus_choice,mdgo_v05_probe_000746,mdgo_v05_sof_user_0005,composition_triple,A,C,0
query_plus_choice,mdgo_v05_probe_000747,mdgo_v05_sof_user_0005,priority_pair,A,D,0
query_plus_choice,mdgo_v05_probe_000748,mdgo_v05_sof_user_0005,priority_triple,C,A,0
query_plus_choice,mdgo_v05_probe_000749,mdgo_v05_sof_user_0005,drift_recent_override,D,B,0
query_plus_choice,mdgo_v05_probe_000750,mdgo_v05_sof_user_0005,drift_composition,D,C,0
query_plus_choice,mdgo_v05_probe_000751,mdgo_v05_sof_user_0005,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000752,mdgo_v05_sof_user_0005,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000753,mdgo_v05_sof_user_0005,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000754,mdgo_v05_sof_user_0005,temporal_scope,A,C,0
query_plus_choice,mdgo_v05_probe_000755,mdgo_v05_sof_user_0005,explicit_retrieval,A,D,0
query_plus_choice,mdgo_v05_probe_000756,mdgo_v05_sof_user_0006,long_gap_direct,D,A,0
query_plus_choice,mdgo_v05_probe_000757,mdgo_v05_sof_user_0006,implicit_direct,C,B,0
query_plus_choice,mdgo_v05_probe_000758,mdgo_v05_sof_user_0006,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000759,mdgo_v05_sof_user_0006,boundary_plus_active,C,D,0
query_plus_choice,mdgo_v05_probe_000760,mdgo_v05_sof_user_0006,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000761,mdgo_v05_sof_user_0006,exception_plus_active,A,B,0
query_plus_choice,mdgo_v05_probe_000762,mdgo_v05_sof_user_0006,composition_pair,B,C,0
query_plus_choice,mdgo_v05_probe_000763,mdgo_v05_sof_user_0006,composition_pair_2,C,D,0
query_plus_choice,mdgo_v05_probe_000764,mdgo_v05_sof_user_0006,composition_triple,B,A,0
query_plus_choice,mdgo_v05_probe_000765,mdgo_v05_sof_user_0006,priority_pair,D,B,0
query_plus_choice,mdgo_v05_probe_000766,mdgo_v05_sof_user_0006,priority_triple,B,C,0
query_plus_choice,mdgo_v05_probe_000767,mdgo_v05_sof_user_0006,drift_recent_override,C,D,0
query_plus_choice,mdgo_v05_probe_000768,mdgo_v05_sof_user_0006,drift_composition,B,A,0
query_plus_choice,mdgo_v05_probe_000769,mdgo_v05_sof_user_0006,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000770,mdgo_v05_sof_user_0006,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000771,mdgo_v05_sof_user_0006,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000772,mdgo_v05_sof_user_0006,temporal_scope,C,A,0
query_plus_choice,mdgo_v05_probe_000773,mdgo_v05_sof_user_0006,explicit_retrieval,C,B,0
query_plus_choice,mdgo_v05_probe_000774,mdgo_v05_sof_user_0007,long_gap_direct,B,C,0
query_plus_choice,mdgo_v05_probe_000775,mdgo_v05_sof_user_0007,implicit_direct,B,D,0
query_plus_choice,mdgo_v05_probe_000776,mdgo_v05_sof_user_0007,boundary_near_miss,A,A,1
query_plus_choice,mdgo_v05_probe_000777,mdgo_v05_sof_user_0007,boundary_plus_active,D,B,0
query_plus_choice,mdgo_v05_probe_000778,mdgo_v05_sof_user_0007,exception_nested,C,C,1
query_plus_choice,mdgo_v05_probe_000779,mdgo_v05_sof_user_0007,exception_plus_active,C,D,0
query_plus_choice,mdgo_v05_probe_000780,mdgo_v05_sof_user_0007,composition_pair,C,A,0
query_plus_choice,mdgo_v05_probe_000781,mdgo_v05_sof_user_0007,composition_pair_2,C,B,0
query_plus_choice,mdgo_v05_probe_000782,mdgo_v05_sof_user_0007,composition_triple,D,C,0
query_plus_choice,mdgo_v05_probe_000783,mdgo_v05_sof_user_0007,priority_pair,A,D,0
query_plus_choice,mdgo_v05_probe_000784,mdgo_v05_sof_user_0007,priority_triple,B,A,0
query_plus_choice,mdgo_v05_probe_000785,mdgo_v05_sof_user_0007,drift_recent_override,D,B,0
query_plus_choice,mdgo_v05_probe_000786,mdgo_v05_sof_user_0007,drift_composition,B,C,0
query_plus_choice,mdgo_v05_probe_000787,mdgo_v05_sof_user_0007,drift_exception,D,D,1
query_plus_choice,mdgo_v05_probe_000788,mdgo_v05_sof_user_0007,false_personalization,A,A,1
query_plus_choice,mdgo_v05_probe_000789,mdgo_v05_sof_user_0007,insufficient_evidence,B,B,1
query_plus_choice,mdgo_v05_probe_000790,mdgo_v05_sof_user_0007,temporal_scope,B,C,0
query_plus_choice,mdgo_v05_probe_000791,mdgo_v05_sof_user_0007,explicit_retrieval,C,D,0
query_plus_choice,mdgo_v05_probe_000792,mdgo_v05_sof_user_0008,long_gap_direct,B,A,0
query_plus_choice,mdgo_v05_probe_000793,mdgo_v05_sof_user_0008,implicit_direct,D,B,0
query_plus_choice,mdgo_v05_probe_000794,mdgo_v05_sof_user_0008,boundary_near_miss,C,C,1
query_plus_choice,mdgo_v05_probe_000795,mdgo_v05_sof_user_0008,boundary_plus_active,A,D,0
query_plus_choice,mdgo_v05_probe_000796,mdgo_v05_sof_user_0008,exception_nested,A,A,1
query_plus_choice,mdgo_v05_probe_000797,mdgo_v05_sof_user_0008,exception_plus_active,C,B,0
query_plus_choice,mdgo_v05_probe_000798,mdgo_v05_sof_user_0008,composition_pair,D,C,0
query_plus_choice,mdgo_v05_probe_000799,mdgo_v05_sof_user_0008,composition_pair_2,B,D,0
query_plus_choice,mdgo_v05_probe_000800,mdgo_v05_sof_user_0008,composition_triple,C,A,0
query_plus_choice,mdgo_v05_probe_000801,mdgo_v05_sof_user_0008,priority_pair,D,B,0
query_plus_choice,mdgo_v05_probe_000802,mdgo_v05_sof_user_0008,priority_triple,C,C,1
query_plus_choice,mdgo_v05_probe_000803,mdgo_v05_sof_user_0008,drift_recent_override,B,D,0
query_plus_choice,mdgo_v05_probe_000804,mdgo_v05_sof_user_0008,drift_composition,D,A,0
query_plus_choice,mdgo_v05_probe_000805,mdgo_v05_sof_user_0008,drift_exception,B,B,1
query_plus_choice,mdgo_v05_probe_000806,mdgo_v05_sof_user_0008,false_personalization,C,C,1
query_plus_choice,mdgo_v05_probe_000807,mdgo_v05_sof_user_0008,insufficient_evidence,D,D,1
query_plus_choice,mdgo_v05_probe_000808,mdgo_v05_sof_user_0008,temporal_scope,C,A,0
query_plus_choice,mdgo_v05_probe_000809,mdgo_v05_sof_user_0008,explicit_retrieval,D,B,0
